#,Player Wins,Banker Wins,Ties,Avg Diff,Max Diff,Min Diff,Tie Index,Differences
62,24,28,8,7.428571428571429,23,1,"[4, 7, 17, 18, 20, 43, 53, 56]","[3, 10, 1, 2, 23, 10, 3]"
63,24,31,5,8.0,14,2,"[22, 27, 41, 52, 54]","[5, 14, 11, 2]"
64,30,26,4,8.666666666666666,19,1,"[6, 25, 31, 32]","[19, 6, 1]"
65,32,25,3,10.5,13,8,"[37, 50, 58]","[13, 8]"
66,27,24,9,3.875,13,1,"[23, 28, 41, 43, 47, 48, 51, 52, 54]","[5, 13, 2, 4, 1, 3, 1, 2]"
67,30,26,4,15.333333333333334,22,3,"[10, 31, 34, 56]","[21, 3, 22]"
68,22,29,9,5.625,13,1,"[8, 21, 25, 26, 33, 34, 37, 50, 53]","[13, 4, 1, 7, 1, 3, 13, 3]"
69,31,24,5,8.0,16,2,"[4, 20, 22, 26, 36]","[16, 2, 4, 10]"
70,24,34,2,20.0,20,20,"[33, 53]",[20]
71,29,30,1,0,0,0,[33],[]
72,27,26,7,6.833333333333333,13,2,"[12, 16, 28, 31, 38, 51, 53]","[4, 12, 3, 7, 13, 2]"
73,27,31,2,15.0,15,15,"[18, 33]",[15]
74,31,25,4,16.666666666666668,22,9,"[8, 17, 39, 58]","[9, 22, 19]"
75,30,27,3,22.5,43,2,"[2, 4, 47]","[2, 43]"
76,24,33,3,8.5,12,5,"[38, 43, 55]","[5, 12]"
77,29,27,4,8.666666666666666,22,2,"[2, 24, 26, 28]","[22, 2, 2]"
78,28,29,3,9.0,12,6,"[21, 33, 39]","[12, 6]"
79,29,23,8,7.857142857142857,21,1,"[2, 23, 27, 31, 34, 49, 56, 57]","[21, 4, 4, 3, 15, 7, 1]"
80,29,23,8,5.857142857142857,10,1,"[11, 14, 15, 17, 23, 33, 42, 52]","[3, 1, 2, 6, 10, 9, 10]"
81,24,32,4,17.0,21,9,"[8, 17, 38, 59]","[9, 21, 21]"
82,26,29,5,10.75,20,2,"[13, 28, 34, 54, 56]","[15, 6, 20, 2]"
83,26,29,5,10.5,33,1,"[2, 5, 38, 39, 44]","[3, 33, 1, 5]"
84,27,27,6,9.6,18,5,"[2, 11, 29, 34, 41, 50]","[9, 18, 5, 7, 9]"
85,26,29,5,10.0,20,1,"[6, 7, 12, 32, 46]","[1, 5, 20, 14]"
86,24,31,5,9.5,13,6,"[20, 27, 39, 45, 58]","[7, 12, 6, 13]"
87,25,25,10,5.0,11,1,"[4, 5, 6, 9, 19, 26, 37, 41, 46, 49]","[1, 1, 3, 10, 7, 11, 4, 5, 3]"
88,30,27,3,7.0,11,3,"[0, 11, 14]","[11, 3]"
89,26,30,4,16.666666666666668,35,4,"[0, 11, 15, 50]","[11, 4, 35]"
90,25,26,9,5.875,10,1,"[6, 9, 17, 18, 23, 33, 43, 47, 53]","[3, 8, 1, 5, 10, 10, 4, 6]"
91,30,25,5,14.75,34,3,"[0, 3, 6, 25, 59]","[3, 3, 19, 34]"
92,30,27,3,8.5,11,6,"[34, 40, 51]","[6, 11]"
93,29,26,5,12.25,22,2,"[7, 23, 45, 47, 56]","[16, 22, 2, 9]"
94,33,23,4,13.666666666666666,25,7,"[14, 23, 30, 55]","[9, 7, 25]"
95,28,23,9,4.75,11,1,"[7, 14, 15, 16, 22, 33, 36, 37, 45]","[7, 1, 1, 6, 11, 3, 1, 8]"
96,36,18,6,4.6,11,1,"[2, 4, 9, 20, 24, 25]","[2, 5, 11, 4, 1]"
97,29,27,4,3.6666666666666665,5,1,"[1, 6, 7, 12]","[5, 1, 5]"
98,31,23,6,5.2,9,2,"[10, 14, 16, 19, 27, 36]","[4, 2, 3, 8, 9]"
99,24,29,7,9.833333333333334,20,2,"[0, 11, 26, 28, 31, 39, 59]","[11, 15, 2, 3, 8, 20]"
100,30,26,4,11.0,27,2,"[26, 53, 57, 59]","[27, 4, 2]"
101,31,23,6,9.8,24,2,"[6, 21, 27, 29, 53, 55]","[15, 6, 2, 24, 2]"
102,20,30,10,5.555555555555555,17,1,"[4, 13, 30, 32, 35, 36, 45, 50, 53, 54]","[9, 17, 2, 3, 1, 9, 5, 3, 1]"
103,26,27,7,7.5,16,1,"[7, 23, 29, 44, 47, 51, 52]","[16, 6, 15, 3, 4, 1]"
104,28,29,3,9.5,14,5,"[10, 15, 29]","[5, 14]"
105,30,23,7,8.166666666666666,15,2,"[4, 9, 21, 33, 35, 50, 53]","[5, 12, 12, 2, 15, 3]"
106,31,25,4,11.666666666666666,18,3,"[3, 6, 20, 38]","[3, 14, 18]"
107,33,26,1,0,0,0,[17],[]
108,26,32,2,8.0,8,8,"[28, 36]",[8]
109,20,31,9,6.75,15,1,"[5, 6, 9, 10, 16, 22, 37, 50, 59]","[1, 3, 1, 6, 6, 15, 13, 9]"
110,32,22,6,5.8,10,2,"[25, 33, 37, 39, 49, 54]","[8, 4, 2, 10, 5]"
111,23,33,4,13.333333333333334,20,4,"[11, 31, 47, 51]","[20, 16, 4]"
112,33,20,7,9.166666666666666,20,1,"[2, 11, 31, 39, 47, 48, 57]","[9, 20, 8, 8, 1, 9]"
