#,Player Wins,Banker Wins,Ties,Avg Diff,Max Diff,Min Diff,Tie Index,Differences
75,25,30,5,7.25,18,2,"[10, 14, 19, 37, 39]","[4, 5, 18, 2]"
76,29,28,3,15.5,27,4,"[7, 11, 38]","[4, 27]"
77,35,18,7,9.333333333333334,18,3,"[0, 12, 30, 39, 42, 52, 56]","[12, 18, 9, 3, 10, 4]"
78,26,31,3,24.0,35,13,"[10, 23, 58]","[13, 35]"
79,32,23,5,9.25,21,3,"[15, 36, 43, 49, 52]","[21, 7, 6, 3]"
80,25,31,4,16.0,23,12,"[6, 19, 31, 54]","[13, 12, 23]"
81,26,30,4,4.333333333333333,5,4,"[3, 7, 11, 16]","[4, 4, 5]"
82,31,26,3,9.0,10,8,"[25, 35, 43]","[10, 8]"
83,37,21,2,18.0,18,18,"[4, 22]",[18]
84,23,31,6,6.6,18,1,"[20, 22, 40, 41, 49, 53]","[2, 18, 1, 8, 4]"
85,33,21,6,7.8,10,5,"[5, 10, 19, 29, 39, 44]","[5, 9, 10, 10, 5]"
86,26,29,5,11.5,32,2,"[4, 7, 9, 18, 50]","[3, 2, 9, 32]"
87,28,27,5,8.75,12,5,"[18, 29, 36, 41, 53]","[11, 7, 5, 12]"
88,32,22,6,10.2,25,1,"[5, 7, 19, 20, 31, 56]","[2, 12, 1, 11, 25]"
89,26,25,9,6.5,13,1,"[0, 4, 5, 11, 16, 19, 29, 42, 52]","[4, 1, 6, 5, 3, 10, 13, 10]"
90,31,23,6,10.2,26,2,"[3, 29, 31, 33, 41, 54]","[26, 2, 2, 8, 13]"
91,24,30,6,11.0,30,1,"[2, 3, 33, 49, 51, 57]","[1, 30, 16, 2, 6]"
92,30,23,7,6.0,15,2,"[14, 23, 38, 40, 42, 46, 50]","[9, 15, 2, 2, 4, 4]"
93,27,25,8,7.0,24,1,"[0, 24, 25, 27, 31, 35, 39, 49]","[24, 1, 2, 4, 4, 4, 10]"
94,27,28,5,9.5,24,1,"[2, 3, 15, 39, 40]","[1, 12, 24, 1]"
95,25,29,6,6.6,15,1,"[23, 31, 34, 49, 50, 56]","[8, 3, 15, 1, 6]"
96,23,27,10,6.555555555555555,26,1,"[0, 1, 5, 10, 36, 37, 45, 52, 55, 59]","[1, 4, 5, 26, 1, 8, 7, 3, 4]"
97,25,29,6,10.2,27,2,"[3, 5, 32, 34, 47, 54]","[2, 27, 2, 13, 7]"
98,25,31,4,8.0,14,2,"[14, 16, 24, 38]","[2, 8, 14]"
99,25,26,9,6.125,13,1,"[0, 9, 14, 15, 28, 30, 35, 42, 49]","[9, 5, 1, 13, 2, 5, 7, 7]"
100,32,24,4,9.333333333333334,14,2,"[5, 19, 31, 33]","[14, 12, 2]"
