diff
2
3
4
20
12
22
14
9
9
2
5
1
15
5
23
3
28
19
3
8
3
7
26
9
10
1
6
3
2
1
30
5
3
10
24
3
12
15
1
1
1
1
1
10
6
13
9
7
4
7
2
17
1
8
7
2
23
7
1
30
8
1
16
4
3
1
10
6
2
7
16
20
1
3
2
4
1
10
5
3
5
20
9
3
22
4
7
2
1
8
4
4
15
26
1
3
4
3
9
1
1
10
4
16
5
5
10
3
10
19
1
4
4
4
15
17
6
4
9
3
2
8
31
3
6
1
20
4
8
26
4
8
4
1
10
5
8
2
1
25
4
13
3
15
2
11
7
1
3
2
1
2
9
2
4
25
12
3
19
6
18
6
1
4
3
13
1
3
13
1
8
1
7
20
6
17
18
14
7
4
11
10
6
21
1
5
8
4
3
3
32
1
7
12
21
12
1
19
8
3
1
1
18
13
4
1
21
3
15
20
5
7
3
3
2
5
7
4
5
15
20
9
13
20
16
5
4
20
16
11
10
41
20
9
9
16
34
3
2
11
10
1
7
1
9
6
7
7
7
1
5
9
19
13
7
13
13
1
3
1
21
18
29
4
2
2
10
10
10
13
14
14
14
4
1
1
14
3
1
34
5
20
30
10
2
4
7
1
32
10
38
2
6
19
1
10
14
22
1
5
3
1
26
7
4
2
10
20
5
6
9
7
10
24
31
9
19
10
1
19
18
2
8
12
2
4
15
4
1
6
4
2
4
2
7
28
1
11
2
16
11
2
21
2
4
13
11
6
14
4
5
7
4
4
4
13
7
12
8
20
25
12
4
5
11
2
36
3
11
4
1
18
3
9
15
5
3
41
19
21
19
11
7
6
15
12
1
1
2
1
3
2
2
24
3
3
28
5
4
2
12
5
8
1
7
4
19
4
15
1
17
3
10
7
1
4
10
12
1
2
5
2
15
10
5
24
6
3
6
8
3
3
1
6
3
5
1
14
3
6
13
18
5
1
13
5
8
8
2
5
4
4
17
7
4
7
9
4
10
12
4
7
13
8
7
6
9
12
1
6
22
1
13
11
20
7
1
18
4
5
10
2
3
17
7
13
4
5
14
3
21
15
7
1
16
6
7
3
13
2
14
28
25
8
13
12
7
4
4
33
1
10
2
2
9
4
3
5
22
14
25
3
10
9
1
2
9
17
8
2
3
7
17
7
11
8
30
35
2
5
7
1
21
22
10
12
33
2
1
7
1
2
10
1
7
1
7
1
5
2
8
1
3
6
3
11
4
17
4
6
3
1
2
2
5
14
7
8
6
3
16
1
8
11
11
4
3
2
5
24
1
3
26
9
7
3
14
1
12
7
15
3
15
13
4
9
14
5
10
5
7
15
11
12
22
7
14
16
5
4
16
11
3
18
6
12
2
1
16
12
2
8
1
3
5
1
21
7
18
8
1
7
4
1
10
7
20
12
6
14
12
13
7
2
8
2
6
5
5
2
7
6
1
6
12
6
12
1
2
10
12
4
8
5
9
10
13
1
15
1
5
14
9
6
3
7
4
17
2
8
11
16
9
26
8
10
7
17
9
4
7
11
8
9
14
6
23
5
3
8
19
2
2
6
1
4
1
6
7
2
7
21
1
10
25
11
4
5
7
3
2
19
12
3
7
16
5
1
1
8
4
2
6
15
15
22
3
4
22
6
2
10
19
5
17
25
1
18
7
3
22
12
3
1
3
1
23
7
1
9
5
7
4
11
7
2
3
9
5
1
10
6
13
6
10
5
1
11
13
6
16
4
8
21
7
18
7
4
17
1
3
1
12
7
19
2
1
19
8
2
1
3
1
5
5
12
10
3
12
17
10
7
5
3
21
14
6
3
3
2
2
1
10
1
5
1
8
2
5
5
7
7
7
3
1
3
6
3
6
13
1
8
13
4
8
2
17
14
1
1
6
8
2
3
10
17
1
8
3
5
1
1
3
1
17
17
14
6
5
3
2
8
1
6
6
8
4
1
2
11
5
12
2
1
17
3
19
4
5
1
9
4
1
32
8
1
1
12
4
15
12
1
1
10
16
6
12
2
4
8
8
5
5
3
23
3
1
7
4
12
1
19
3
1
9
27
20
7
7
3
2
8
11
6
17
11
6
6
2
10
15
4
13
10
2
6
1
5
13
17
6
5
32
2
3
5
3
1
7
24
1
4
8
1
10
1
12
7
6
5
2
20
9
2
7
14
1
1
10
1
14
13
1
3
27
22
3
10
2
1
11
15
6
1
2
4
27
2
2
11
5
13
6
14
4
10
8
5
13
1
27
2
6
5
6
9
25
2
4
3
37
10
13
16
8
1
8
9
1
11
3
1
12
19
6
15
10
11
13
14
1
4
12
12
14
1
2
22
1
7
5
6
2
5
27
4
11
21
16
10
8
8
17
1
9
4
13
3
3
3
4
14
2
1
18
14
3
1
11
4
2
4
22
2
1
6
1
1
12
2
4
15
4
2
3
2
12
5
4
2
1
14
17
16
7
15
1
1
17
12
7
1
5
8
7
15
8
4
3
8
11
5
7
1
3
2
1
7
16
22
1
13
11
16
9
5
33
1
1
7
11
19
3
14
5
2
14
4
10
4
32
4
4
24
18
12
1
12
4
6
3
5
12
8
6
9
1
7
9
10
9
23
8
1
13
17
15
2
6
8
2
2
6
2
6
18
8
7
5
6
14
8
1
8
1
21
9
4
5
14
2
3
9
4
21
30
16
11
2
5
4
2
15
3
35
4
3
9
8
8
3
21
18
10
2
2
7
1
15
9
7
1
10
1
10
2
24
1
2
19
6
2
11
8
3
11
14
15
4
13
5
15
9
16
4
24
3
14
9
9
2
3
1
2
2
6
4
2
4
28
6
6
6
7
3
20
2
7
15
15
9
4
4
6
14
8
3
1
3
4
2
2
7
14
1
3
5
16
7
6
1
1
24
12
34
7
7
10
13
5
5
6
2
4
5
2
3
2
5
27
26
14
22
6
2
8
16
5
7
3
2
7
3
9
9
1
2
9
6
1
4
9
9
10
2
4
6
5
3
2
10
3
6
6
14
8
9
7
4
6
3
4
15
6
11
1
8
1
7
1
17
11
18
4
27
3
6
1
2
2
9
26
5
33
10
2
3
8
4
10
32
17
6
9
9
6
4
9
3
11
9
30
1
7
2
3
26
2
2
10
8
9
24
9
27
4
5
8
17
11
13
12
9
34
5
5
7
5
10
3
24
1
8
10
5
10
13
2
4
6
7
5
5
9
5
14
2
4
10
1
4
19
6
13
4
22
10
8
2
3
1
2
8
16
12
9
49
18
5
3
5
5
5
1
3
4
8
5
18
1
2
15
15
2
8
18
6
20
13
15
15
9
10
4
1
6
26
6
3
6
5
13
9
19
9
20
4
1
9
1
2
2
3
1
9
11
11
5
3
3
17
4
5
24
11
3
2
40
13
2
6
3
3
3
5
2
2
11
3
4
23
16
14
3
11
9
2
5
5
40
1
21
10
5
1
2
4
7
1
1
14
4
5
4
3
9
6
1
18
19
3
12
5
22
9
27
5
18
12
27
5
17
3
15
17
5
1
11
12
20
3
19
7
5
8
11
10
9
9
32
4
21
1
23
1
1
3
21
2
14
4
5
4
2
20
2
7
5
1
1
4
3
22
4
3
4
4
3
11
5
1
13
3
9
20
8
5
33
3
12
15
9
5
6
3
1
4
4
9
8
4
6
1
2
12
3
2
6
11
5
17
7
20
8
8
13
1
15
18
1
1
10
16
7
6
3
2
14
10
13
7
4
6
3
2
9
25
1
23
16
23
2
8
17
7
7
30
6
19
2
2
21
6
23
6
4
38
15
1
2
11
3
29
9
1
1
17
1
1
11
11
8
4
7
9
10
10
3
4
2
13
17
8
8
3
2
4
25
4
6
13
6
2
33
3
14
5
2
23
2
14
14
4
3
16
3
25
9
15
4
2
9
7
4
4
12
2
11
2
11
3
1
7
2
8
6
12
32
3
3
14
16
16
5
15
20
9
1
5
4
4
10
4
8
1
19
3
3
12
4
2
3
20
17
12
4
16
6
2
9
23
1
37
2
11
3
15
5
23
30
5
3
11
5
18
8
4
4
21
5
3
13
20
2
3
9
12
4
18
8
1
6
11
5
10
15
4
10
6
10
4
9
7
13
6
14
2
7
16
10
11
4
9
4
24
18
24
2
10
13
14
2
2
4
2
5
10
17
14
6
2
11
4
18
3
5
17
1
8
16
10
1
4
2
16
18
8
7
4
2
12
1
1
2
27
6
17
2
2
7
11
12
1
3
16
4
13
2
14
2
13
5
1
5
12
23
15
25
6
18
10
9
10
20
16
4
2
9
1
3
2
8
10
6
15
8
1
12
9
5
12
10
3
18
4
13
15
4
17
7
1
14
21
3
11
2
8
7
1
10
15
2
1
2
5
4
3
7
3
19
1
7
5
2
10
15
14
16
2
17
3
49
7
10
9
1
18
3
11
3
18
1
21
3
8
12
9
6
1
3
4
12
2
23
13
16
20
22
15
15
15
1
13
16
3
3
14
13
1
5
3
7
15
4
23
14
4
2
3
13
6
2
23
3
13
15
13
12
4
10
10
2
30
8
1
9
11
6
1
2
4
5
10
4
12
8
29
3
12
6
2
19
3
20
4
1
4
12
23
2
5
2
13
2
4
18
12
16
1
18
5
16
6
3
15
15
19
16
20
10
8
11
15
10
12
4
17
6
3
12
9
14
3
5
20
12
1
11
8
4
9
6
2
25
7
8
7
11
1
5
12
22
2
4
2
18
23
15
14
2
3
1
9
4
5
7
10
9
9
1
15
13
35
10
3
9
41
12
4
9
17
13
5
7
3
18
3
1
21
4
19
11
18
23
2
2
1
6
2
11
5
24
2
10
7
11
7
11
16
13
6
4
5
2
15
9
6
9
5
5
46
2
1
13
7
4
8
11
5
11
9
11
16
1
8
5
2
11
14
14
20
8
2
5
34
3
4
6
11
8
7
3
6
4
2
35
10
1
8
19
10
16
2
7
6
23
4
2
2
6
27
20
4
15
4
3
22
3
11
9
3
5
11
16
12
5
7
3
8
2
8
3
2
24
5
1
3
6
53
21
2
10
5
14
1
10
6
3
2
9
10
9
14
1
4
8
5
3
23
2
10
35
8
3
4
1
15
4
7
18
23
23
6
2
3
3
8
8
2
5
13
2
7
22
5
1
8
6
24
1
4
17
16
5
1
3
3
21
2
25
11
30
9
2
8
28
23
21
2
2
34
5
17
15
3
1
1
2
5
5
1
5
30
2
27
7
3
2
3
1
5
3
5
2
1
10
14
4
5
8
13
2
14
2
5
27
4
4
9
13
2
5
22
11
18
21
5
25
2
2
11
20
11
13
2
20
12
3
4
3
11
12
2
23
1
14
1
12
2
16
1
12
6
10
3
5
2
17
4
4
2
1
3
3
3
2
2
12
5
4
1
8
28
10
15
11
16
2
2
11
42
3
1
2
20
5
12
7
2
1
3
1
4
14
3
2
10
6
5
39
4
3
5
12
42
8
31
6
4
6
11
1
25
8
22
3
8
2
9
7
5
5
11
3
2
17
1
12
5
3
7
1
31
5
2
1
1
18
11
8
5
4
6
7
8
3
19
10
24
3
7
13
3
2
1
11
2
13
19
1
28
2
2
6
9
2
6
19
1
1
4
49
1
2
45
7
3
10
2
3
20
20
15
3
10
4
7
8
6
17
22
8
2
36
5
1
4
6
6
16
2
7
8
1
3
3
12
1
1
19
3
9
4
15
1
19
29
30
11
8
25
2
2
3
10
22
19
2
13
4
33
4
9
4
3
2
19
7
26
1
7
2
11
8
8
1
3
1
15
6
1
10
7
2
3
18
14
9
3
3
5
10
12
15
1
6
10
4
1
3
2
6
8
8
8
10
21
9
7
15
10
1
19
9
1
3
4
3
17
1
10
5
5
3
6
7
4
3
4
5
5
14
5
1
13
5
4
17
3
15
7
4
5
6
1
2
10
3
2
9
4
15
7
8
1
10
2
18
17
17
1
17
20
3
1
9
47
6
5
13
2
6
1
9
7
1
1
23
1
5
3
13
8
6
6
11
13
7
13
11
5
17
5
12
18
2
7
5
17
2
8
6
1
5
2
21
9
1
3
3
1
15
11
13
1
5
17
10
10
20
20
10
4
13
6
9
7
5
13
3
1
6
2
4
21
3
9
12
22
19
4
8
7
1
14
1
16
19
19
7
1
4
2
2
10
3
6
7
7
11
1
1
5
1
1
8
3
9
1
1
16
10
2
5
6
6
1
3
2
7
6
5
2
16
1
8
15
15
8
7
2
11
5
4
8
17
11
26
6
28
19
3
4
4
1
9
6
15
4
8
9
16
28
15
6
3
21
1
12
13
16
11
34
9
7
4
1
2
9
20
8
7
7
4
11
5
12
9
6
3
26
3
21
1
19
6
13
3
9
1
12
6
4
4
4
1
7
1
12
7
8
16
25
7
19
22
16
7
1
5
16
14
1
17
16
1
19
9
18
2
2
7
16
9
10
13
17
17
1
12
16
13
8
8
3
3
1
2
3
19
10
3
10
6
9
4
7
50
11
19
3
3
9
3
4
9
7
9
2
15
9
18
11
4
2
1
7
3
5
6
7
5
29
5
2
1
2
38
15
1
2
19
10
4
14
5
19
8
8
4
4
10
6
6
10
6
3
7
5
9
9
1
1
3
24
1
6
5
8
3
10
14
10
10
9
7
3
3
8
4
17
4
19
15
14
5
15
3
1
4
3
5
14
16
1
5
8
20
3
6
4
4
7
7
6
4
1
8
11
2
1
8
28
9
9
11
12
5
2
4
24
2
5
3
4
1
4
12
5
11
26
6
4
4
2
1
8
5
2
1
2
8
4
37
5
2
1
9
11
4
11
3
8
12
1
12
4
9
8
8
2
14
8
17
1
12
6
7
5
10
4
22
13
30
5
5
4
3
1
5
6
23
22
19
4
15
24
8
2
1
40
6
1
6
12
5
3
5
8
9
11
5
12
14
2
15
2
16
19
19
15
4
10
30
2
1
1
8
8
5
4
1
18
8
22
3
8
22
14
3
51
13
1
11
8
19
2
3
4
10
9
12
4
4
3
1
43
7
1
6
19
8
34
5
1
8
10
2
5
21
4
18
18
5
4
4
2
2
2
22
19
17
1
10
8
1
24
16
10
1
38
1
21
12
6
10
5
7
4
6
19
4
13
33
5
17
7
2
12
7
14
4
15
11
10
2
29
1
16
12
13
6
4
13
7
16
4
11
6
20
19
6
3
7
12
4
1
5
7
11
7
11
5
9
10
2
14
2
4
11
5
14
16
39
2
2
3
4
4
3
5
9
2
3
10
7
12
18
8
3
8
11
10
18
17
4
26
3
4
10
3
19
1
8
11
22
3
5
1
1
1
1
2
33
2
5
41
11
4
2
14
3
14
1
10
11
6
7
17
28
12
10
4
3
18
12
2
1
9
7
5
14
1
4
7
3
6
1
1
1
22
3
16
13
5
4
1
3
25
1
8
9
10
2
10
7
1
3
1
5
36
14
11
3
3
2
4
21
11
21
4
6
7
2
3
9
7
4
2
7
5
4
9
15
2
18
4
8
9
2
2
1
14
7
2
4
21
22
3
4
2
10
2
10
18
3
6
5
13
21
1
11
2
7
4
14
1
6
4
27
4
12
11
2
1
5
20
7
2
4
11
1
2
4
3
11
6
15
27
2
10
7
19
7
1
11
1
5
5
18
13
4
9
19
1
3
15
6
10
5
6
2
1
8
12
15
30
7
3
2
1
7
27
5
7
11
38
7
7
5
18
12
2
13
4
1
2
11
13
5
10
14
13
6
5
2
6
1
2
1
7
13
6
2
2
5
9
3
9
2
2
9
11
7
5
5
8
8
14
1
3
6
3
7
2
15
5
11
6
24
4
6
6
1
5
22
26
7
2
4
13
2
7
4
10
10
17
2
1
5
17
14
9
2
9
11
8
9
6
10
11
15
4
6
12
11
3
1
6
20
6
3
7
4
6
5
8
2
8
11
1
2
1
8
3
1
3
23
2
7
33
3
8
13
13
12
10
2
6
13
1
3
7
6
11
4
8
43
9
